1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3,0,1,0,1,1,0,0,2,0,2,1,0,1,1,0,0,1,0,0,0,1,0,0,1,2,0,1,1,4,3,1,1,0,0,1,0,4,4,0,1,3,1,0,3,2,0,2,1,1,2,1,1,0,1,1,4,8,23,0,14,17,12,0,19,17,0,23,4,10,31,33,12,38,17,24,38,28,33,34,36,6,3,44,21,20,29,25,26,35,24,13,29,26,16,21,39,25,16,12,5,27,25,36,23,25,28,25,39,22,24,16,45,34,14,32,20,33,23,36,9,25,19,23,22,12,17,35,30,27,41,18,24,16,27,14,15,16,27,12,26,24,21,23,38,24,11,23,13,38,12,19,40,25,28,42,3,26,19,22,22,16,31,34,14,34,39,24,14,4,27,8,30,33,22,21,29,26,24,4,13,34,26,13,43,30,15,18,28,22,42,33,4,28,28,28,41,44,48,23,8,16,23,36,20,31,18,22,41,9,27,14,28,31,33,32,2,26,21,26,30,36,37,29,22,33,32,20,15,33,21,26,27,13,19,37,30,29,21,26,13,34,48,35,42,33,19,35,42,22,20,23,24,30,12,36,27,21,6,30,21,15,27,25,42,18,23,28,42,23,22,24,26,12,38,34,33,23,17,26,36,18,21,27,19,52,21,7,30,17,23,26,33,29,3,44,21,29,32,41,23,26,30,24,23,27,49,21,21,25,28,21,17,45,12,23,17,37,19,19,13,19,32,24,10,18,36,25,33,38,26,18,29,37,28,19,17,29,37,13,26,26,31,15,19,19,3,26,32,23,13,23,28,24,22,23,15,28,39,45,16,15,34,20,22,30,25,27,29,17,16,28,25,21,22,25,10,21,32,8,15,25,33,24,32,34,15,27,44,13,35,44,30,37,23,33,24,33,42,31,9,33,32,30,17,11,20,28,25,18,26,19,18,44,34,29,31,29,20,22,33,29,15,22,27,32,26,32,18,13,23,27,25,20,26,33,25,30,13,43,18,29,7,19,21,11,36,32,25,40,19,23,20,17,16,22,26,8,35,22,42,11,21,7,48,31,30,25,26,50,20,29,27,28,59,20,42,24,30,29,39,13,19
1.0,1.0,0.6666666666666666,0.5,0.6,0.5,0.42857142857142855,0.5,0.4444444444444444,0.4,0.45454545454545453,0.4166666666666667,0.38461538461538464,0.35714285714285715,0.3333333333333333,0.3125,0.29411764705882354,0.4444444444444444,0.42105263157894735,0.45,0.42857142857142855,0.45454545454545453,0.4782608695652174,0.4583333333333333,0.44,0.5,0.48148148148148145,0.5357142857142857,0.5517241379310345,0.5333333333333333,0.5483870967741935,0.5625,0.5454545454545454,0.5294117647058824,0.5428571428571428,0.5277777777777778,0.5135135135135135,0.5,0.5128205128205128,0.5,0.4878048780487805,0.5,0.5348837209302325,0.5227272727272727,0.5333333333333333,0.5434782608695652,0.6170212765957447,0.6666666666666666,0.673469387755102,0.68,0.6666666666666666,0.6538461538461539,0.660377358490566,0.6481481481481481,0.7090909090909091,0.7678571428571429,0.7543859649122807,0.7586206896551724,0.7966101694915254,0.8,0.7868852459016393,0.8225806451612904,0.8412698412698413,0.828125,0.8461538461538461,0.8484848484848485,0.8507462686567164,0.8676470588235294,0.8695652173913043,0.8714285714285714,0.8591549295774648,0.8611111111111112,0.863013698630137,0.9054054054054054,1.0,1.2894736842105263,1.2727272727272727,1.435897435897436,1.6329113924050633,1.7625,1.7407407407407407,1.951219512195122,2.1325301204819276,2.107142857142857,2.3529411764705883,2.372093023255814,2.4597701149425286,2.784090909090909,3.1235955056179776,3.2222222222222223,3.6043956043956045,3.75,3.967741935483871,4.329787234042553,4.578947368421052,4.875,5.175257731958763,5.489795918367347,5.494949494949495,5.47,5.851485148514851,6.0,6.135922330097087,6.355769230769231,6.533333333333333,6.716981132075472,6.981308411214953,7.138888888888889,7.192660550458716,7.390909090909091,7.558558558558558,7.633928571428571,7.752212389380531,8.026315789473685,8.173913043478262,8.241379310344827,8.273504273504274,8.245762711864407,8.403361344537815,8.541666666666666,8.768595041322314,8.885245901639344,9.016260162601625,9.169354838709678,9.296,9.531746031746032,9.62992125984252,9.7421875,9.790697674418604,10.061538461538461,10.244274809160306,10.272727272727273,10.436090225563909,10.507462686567164,10.674074074074074,10.764705882352942,10.94890510948905,10.934782608695652,11.035971223021583,11.092857142857143,11.177304964539006,11.253521126760564,11.258741258741258,11.29861111111111,11.462068965517242,11.58904109589041,11.693877551020408,11.891891891891891,11.93288590604027,12.013333333333334,12.039735099337749,12.138157894736842,12.15032679738562,12.168831168831169,12.193548387096774,12.288461538461538,12.286624203821656,12.373417721518987,12.446540880503145,12.5,12.565217391304348,12.722222222222221,12.791411042944786,12.78048780487805,12.842424242424242,12.843373493975903,12.994011976047904,12.988095238095237,13.023668639053254,13.18235294117647,13.251461988304094,13.337209302325581,13.502890173410405,13.442528735632184,13.514285714285714,13.545454545454545,13.59322033898305,13.640449438202246,13.653631284916202,13.75,13.861878453038674,13.862637362637363,13.972677595628415,14.108695652173912,14.162162162162161,14.161290322580646,14.106951871657754,14.175531914893616,14.142857142857142,14.226315789473684,14.324607329842932,14.364583333333334,14.398963730569948,14.474226804123711,14.533333333333333,14.581632653061224,14.527918781725889,14.52020202020202,14.618090452261306,14.675,14.666666666666666,14.806930693069306,14.881773399014778,14.882352941176471,14.897560975609757,14.96116504854369,14.995169082125605,15.125,15.210526315789474,15.157142857142857,15.218009478672986,15.278301886792454,15.338028169014084,15.457943925233645,15.590697674418605,15.74074074074074,15.774193548387096,15.738532110091743,15.73972602739726,15.772727272727273,15.864253393665159,15.882882882882884,15.95067264573991,15.959821428571429,15.986666666666666,16.097345132743364,16.066079295154186,16.114035087719298,16.104803493449783,16.156521739130437,16.22077922077922,16.29310344827586,16.36051502145923,16.299145299145298,16.340425531914892,16.360169491525422,16.40084388185654,16.45798319327731,16.539748953974897,16.625,16.676348547717843,16.698347107438018,16.765432098765434,16.827868852459016,16.84081632653061,16.833333333333332,16.898785425101213,16.91532258064516,16.951807228915662,16.992,16.97609561752988,16.984126984126984,17.063241106719367,17.114173228346456,17.16078431372549,17.17578125,17.21011673151751,17.1937984496124,17.25868725868726,17.376923076923077,17.444444444444443,17.5381679389313,17.596958174904945,17.602272727272727,17.667924528301885,17.7593984962406,17.775280898876403,17.78358208955224,17.802973977695167,17.825925925925926,17.870848708487085,17.84926470588235,17.915750915750916,17.94890510948905,17.96,17.916666666666668,17.96028880866426,17.971223021582734,17.96057347670251,17.992857142857144,18.01779359430605,18.102836879432623,18.102473498233216,18.119718309859156,18.15438596491228,18.237762237762237,18.254355400696863,18.26736111111111,18.28719723183391,18.313793103448276,18.29209621993127,18.35958904109589,18.41296928327645,18.462585034013607,18.477966101694914,18.472972972972972,18.4983164983165,18.55704697986577,18.555183946488295,18.563333333333333,18.591362126245848,18.59271523178808,18.702970297029704,18.710526315789473,18.672131147540984,18.709150326797385,18.70358306188925,18.717532467532468,18.741100323624597,18.787096774193547,18.819935691318328,18.76923076923077,18.849840255591054,18.856687898089174,18.88888888888889,18.930379746835442,19.0,19.0125786163522,19.03448275862069,19.06875,19.08411214953271,19.096273291925467,19.120743034055728,19.212962962962962,19.21846153846154,19.2239263803681,19.24159021406728,19.26829268292683,19.273556231003038,19.266666666666666,19.34441087613293,19.322289156626507,19.333333333333332,19.32634730538922,19.37910447761194,19.37797619047619,19.376854599406528,19.357988165680474,19.35693215339233,19.394117647058824,19.407624633431084,19.380116959064328,19.37609329446064,19.424418604651162,19.440579710144927,19.479768786127167,19.53314121037464,19.551724137931036,19.54727793696275,19.574285714285715,19.623931623931625,19.647727272727273,19.64589235127479,19.638418079096045,19.664788732394367,19.713483146067414,19.69467787114846,19.712290502793294,19.729805013927578,19.761111111111113,19.74792243767313,19.74585635359116,19.74380165289256,19.697802197802197,19.715068493150685,19.74863387978142,19.757493188010898,19.73913043478261,19.747967479674795,19.77027027027027,19.78167115902965,19.787634408602152,19.796246648793566,19.78342245989305,19.805333333333333,19.856382978723403,19.923076923076923,19.91269841269841,19.899736147757256,19.936842105263157,19.937007874015748,19.94240837696335,19.968668407310705,19.981770833333332,20.0,20.023316062176164,20.015503875968992,20.00515463917526,20.025706940874034,20.03846153846154,20.04092071611253,20.04591836734694,20.05852417302799,20.032994923857867,20.035443037974684,20.065656565656564,20.035264483627206,20.022613065326635,20.035087719298247,20.0675,20.07730673316708,20.106965174129353,20.141439205955336,20.128712871287128,20.145679012345678,20.204433497536947,20.186732186732186,20.223039215686274,20.281173594132028,20.304878048780488,20.34549878345499,20.351941747572816,20.38256658595642,20.391304347826086,20.42168674698795,20.473557692307693,20.498800959232614,20.471291866028707,20.501193317422434,20.52857142857143,20.55106888361045,20.54265402843602,20.520094562647753,20.5188679245283,20.536470588235293,20.546948356807512,20.540983606557376,20.55373831775701,20.55011655011655,20.544186046511626,20.59860788863109,20.62962962962963,20.648960739030024,20.672811059907833,20.691954022988504,20.690366972477065,20.69336384439359,20.72146118721461,20.74031890660592,20.727272727272727,20.73015873015873,20.744343891402714,20.769751693002256,20.78153153153153,20.806741573033708,20.800448430493272,20.782997762863534,20.787946428571427,20.801781737193764,20.81111111111111,20.80931263858093,20.82079646017699,20.8476821192053,20.856828193832598,20.876923076923077,20.859649122807017,20.908096280087527,20.90174672489083,20.91938997821351,20.889130434782608,20.885032537960953,20.885281385281385,20.863930885529157,20.896551724137932,20.920430107526883,20.929184549356222,20.970021413276232,20.965811965811966,20.970149253731343,20.96808510638298,20.959660297239914,20.949152542372882,20.95137420718816,20.962025316455698,20.934736842105263,20.964285714285715,20.966457023060798,21.010460251046027,20.989561586638832,20.989583333333332,20.96049896049896,21.016597510373444,21.03726708074534,21.055785123966942,21.063917525773196,21.074074074074073,21.13347022587269,21.131147540983605,21.14723926380368,21.15918367346939,21.173116089613035,21.25,21.247464503042597,21.289473684210527,21.294949494949496,21.3125,21.327967806841045,21.363453815261042,21.34669338677355,21.342
